Imam-ul-Haq,Pakistan,Sri Lanka,31,41,1,0,75.60975609756098,0,0,0,0,0,0,National Stadium,0,0,2019,32
Imam-ul-Haq,Pakistan,England,35,46,3,0,76.08695652173914,0,0,0,0,0,0,The Rose Bowl,0,0,2019,38
Imam-ul-Haq,Pakistan,England,151,136,15,1,111.02941176470588,0,0,0,0,0,0,County Ground,0,0,2019,184
Imam-ul-Haq,Pakistan,New Zealand,19,29,3,0,65.51724137931035,0,0,0,0,0,0,Edgbaston,0,0,2019,20
Imam-ul-Haq,Pakistan,Afghanistan,36,51,4,0,70.58823529411765,0,0,0,0,0,0,Headingley,0,0,2019,40
Imam-ul-Haq,Pakistan,England,42,70,5,0,60.0,0,0,0,0,0,0,Kennington Oval,0,0,2019,45
Imam-ul-Haq,Pakistan,West Indies,2,12,0,0,16.666666666666664,0,0,0,0,0,0,Trent Bridge,0,0,2019,-4
Imam-ul-Haq,Pakistan,South Africa,44,59,6,0,74.57627118644068,0,0,0,0,0,0,Lord's,0,1,2019,58
Imam-ul-Haq,Pakistan,Bangladesh,100,101,8,0,99.00990099009901,0,0,0,0,0,0,Lord's,0,0,2019,124
Imam-ul-Haq,Pakistan,India,7,19,1,0,36.84210526315789,0,0,0,0,0,0,Old Trafford,0,0,2019,2
Imam-ul-Haq,Pakistan,Australia,53,78,7,0,67.94871794871796,0,0,0,0,0,0,The Cooper Associates County Ground,0,1,2019,74
Imam-ul-Haq,Pakistan,England,6,21,0,0,28.57142857142857,0,0,0,0,0,0,Trent Bridge,0,0,2019,0
Imam-ul-Haq,Pakistan,England,44,60,3,1,73.33333333333333,0,0,0,0,0,0,Trent Bridge,0,0,2019,49
